,type,metaData,id,accountId,transactionURN,accountRef,date,description,category,amount,currency,status,matchState,fiData,merchantId,transactionType,etag,isExpense,isPending,discretionaryType,isLinkedToRule,transactionReviewState,isReviewed
186,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-29T10:15:57Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248297452_0', 'rel': 'self'}]}",105265372_1248297452_0,105265372_9002406,urn:transaction:fdp::transactionid:48b64381-8ea0-11ee-9806-da306ace29be,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-26,SP PUBLIC REC,"{'id': '105265372_201', 'name': 'Clothing', 'categoryType': 'EXPENSE', 'parentId': '105265372_2', 'parentName': 'Shopping'}",-91.67,USD,POSTED,NOT_MATCHED,"{'id': '202311261119198231105#20231105', 'date': '2023-11-26', 'amount': -91.67, 'description': 'SP PUBLIC REC', 'inferredDescription': 'SP PUBLIC REC', 'inferredCategory': {'id': '105265372_201', 'name': 'Clothing'}}",,DEBIT,1701252957000,True,False,DISCRETIONARY,False,UNREVIEWED,False
187,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-29T10:15:57Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248297451_0', 'rel': 'self'}]}",105265372_1248297451_0,105265372_9002406,urn:transaction:fdp::transactionid:48b64385-8ea0-11ee-9806-da306ace29be,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-26,APPLE.COM/BILL,"{'id': '105265372_204', 'name': 'Electronics & Software', 'categoryType': 'EXPENSE', 'parentId': '105265372_2', 'parentName': 'Shopping'}",-1.05,USD,POSTED,NOT_MATCHED,"{'id': '202311261119208231105#20231105', 'date': '2023-11-26', 'amount': -1.05, 'description': 'APPLE.COM/BILL', 'inferredDescription': 'APPLE.COM/BILL', 'inferredCategory': {'id': '105265372_204', 'name': 'Electronics & Software'}}",7088.0,DEBIT,1701252957000,True,False,DISCRETIONARY,False,UNREVIEWED,False
188,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-29T10:15:57Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248297449_0', 'rel': 'self'}]}",105265372_1248297449_0,105265372_9002406,urn:transaction:fdp::transactionid:48b64384-8ea0-11ee-9806-da306ace29be,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-26,BASHAS' #071,"{'id': '105265372_701', 'name': 'Groceries', 'categoryType': 'EXPENSE', 'parentId': '105265372_7', 'parentName': 'Food & Dining'}",-18.58,USD,POSTED,NOT_MATCHED,"{'id': '202311261119178231105#20231105', 'date': '2023-11-26', 'amount': -18.58, 'description': ""BASHAS' #071"", 'inferredDescription': ""BASHAS' #071"", 'inferredCategory': {'id': '105265372_701', 'name': 'Groceries'}}",4010.0,DEBIT,1701252957000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,False
189,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-29T10:15:57Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248297446_0', 'rel': 'self'}]}",105265372_1248297446_0,105265372_9002406,urn:transaction:fdp::transactionid:48b64383-8ea0-11ee-9806-da306ace29be,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-26,Klarna,"{'id': '105265372_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '105265372_0', 'parentName': 'Root'}",-20.38,USD,POSTED,NOT_MATCHED,"{'id': '202311261119188231105#20231105', 'date': '2023-11-26', 'amount': -20.38, 'description': 'Klarna', 'inferredDescription': 'Klarna', 'inferredCategory': {'id': '105265372_2', 'name': 'Shopping'}}",,DEBIT,1701252957000,True,False,DISCRETIONARY,False,UNREVIEWED,False
182,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-29T10:15:57Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248297448_0', 'rel': 'self'}]}",105265372_1248297448_0,105265372_9002406,urn:transaction:fdp::transactionid:48b64386-8ea0-11ee-9806-da306ace29be,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-27,Payment Thank You - Web,"{'id': '105265372_2101', 'name': 'Credit Card Payment', 'categoryType': 'NO_CATEGORY', 'parentId': '105265372_21', 'parentName': 'Transfer'}",367.82,USD,POSTED,NOT_MATCHED,"{'id': '202311271858264231105#20231105', 'date': '2023-11-27', 'amount': 367.82, 'description': 'Payment Thank You - Web', 'inferredDescription': 'Payment Thank You - Web', 'inferredCategory': {'id': '105265372_2101', 'name': 'Credit Card Payment'}}",,CREDIT,1701252957000,False,False,NONE,False,UNREVIEWED,False
184,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-29T10:15:57Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248297438_0', 'rel': 'self'}]}",105265372_1248297438_0,105265372_9002407,urn:transaction:fdp::transactionid:48b6dfc3-8ea0-11ee-bb1e-228277520204,"{'id': '9002407', 'accountURN': 'urn:account:fdp::accountid:390cb1c1-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-27,THE QUESADILLAS,"{'id': '105265372_707', 'name': 'Restaurants', 'categoryType': 'EXPENSE', 'parentId': '105265372_7', 'parentName': 'Food & Dining'}",-21.2,USD,POSTED,NOT_MATCHED,"{'id': '202311271847150231105#20231105', 'date': '2023-11-27', 'amount': -21.2, 'description': 'THE QUESADILLAS', 'inferredDescription': 'THE QUESADILLAS', 'inferredCategory': {'id': '105265372_707', 'name': 'Restaurants'}}",,DEBIT,1701252957000,True,False,DISCRETIONARY,False,UNREVIEWED,False
183,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-29T10:15:57Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248297443_0', 'rel': 'self'}]}",105265372_1248297443_0,105265372_9002407,urn:transaction:fdp::transactionid:48b6dfc2-8ea0-11ee-bb1e-228277520204,"{'id': '9002407', 'accountURN': 'urn:account:fdp::accountid:390cb1c1-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-27,SP GYMSHARK INC,"{'id': '105265372_207', 'name': 'Sporting Goods', 'categoryType': 'EXPENSE', 'parentId': '105265372_2', 'parentName': 'Shopping'}",-30.93,USD,POSTED,NOT_MATCHED,"{'id': '202311271847160231105#20231105', 'date': '2023-11-27', 'amount': -30.93, 'description': 'SP GYMSHARK INC', 'inferredDescription': 'SP GYMSHARK INC', 'inferredCategory': {'id': '105265372_207', 'name': 'Sporting Goods'}}",,DEBIT,1701252957000,True,False,DISCRETIONARY,False,UNREVIEWED,False
176,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-29T10:15:57Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248297440_0', 'rel': 'self'}]}",105265372_1248297440_0,105265372_9002407,urn:transaction:fdp::transactionid:48b6dfc4-8ea0-11ee-bb1e-228277520204,"{'id': '9002407', 'accountURN': 'urn:account:fdp::accountid:390cb1c1-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-28,POT WHALE.,"{'id': '105265372_707', 'name': 'Restaurants', 'categoryType': 'EXPENSE', 'parentId': '105265372_7', 'parentName': 'Food & Dining'}",-85.44,USD,POSTED,NOT_MATCHED,"{'id': '202311281854256231105#20231105', 'date': '2023-11-28', 'amount': -85.44, 'description': 'POT WHALE.', 'inferredDescription': 'POT WHALE.', 'inferredCategory': {'id': '105265372_707', 'name': 'Restaurants'}}",,DEBIT,1701252957000,True,False,DISCRETIONARY,False,UNREVIEWED,False
177,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-29T10:15:57Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248297439_0', 'rel': 'self'}]}",105265372_1248297439_0,105265372_9002407,urn:transaction:fdp::transactionid:48b6dfc5-8ea0-11ee-bb1e-228277520204,"{'id': '9002407', 'accountURN': 'urn:account:fdp::accountid:390cb1c1-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-28,DUTCH BROS AZ1104 TUCSON,"{'id': '105265372_704', 'name': 'Coffee Shops', 'categoryType': 'EXPENSE', 'parentId': '105265372_7', 'parentName': 'Food & Dining'}",-10.0,USD,POSTED,NOT_MATCHED,"{'id': '202311281854246231105#20231105', 'date': '2023-11-28', 'amount': -10.0, 'description': 'DUTCH BROS AZ1104 TUCSON', 'inferredDescription': 'DUTCH BROS AZ1104 TUCSON', 'inferredCategory': {'id': '105265372_704', 'name': 'Coffee Shops'}}",1009548931.0,DEBIT,1701252957000,True,False,DISCRETIONARY,False,UNREVIEWED,False
175,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-29T10:15:57Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248297454_0', 'rel': 'self'}]}",105265372_1248297454_0,105265372_9002406,urn:transaction:fdp::transactionid:48b64387-8ea0-11ee-9806-da306ace29be,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-28,TRADER JOE S #095,"{'id': '105265372_701', 'name': 'Groceries', 'categoryType': 'EXPENSE', 'parentId': '105265372_7', 'parentName': 'Food & Dining'}",-12.97,USD,POSTED,NOT_MATCHED,"{'id': '202311281503186231105#20231105', 'date': '2023-11-28', 'amount': -12.97, 'description': 'TRADER JOE S #095', 'inferredDescription': 'TRADER JOE S #095', 'inferredCategory': {'id': '105265372_701', 'name': 'Groceries'}}",4153.0,DEBIT,1701252957000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,False
174,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-29T10:15:57Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248297455_0', 'rel': 'self'}]}",105265372_1248297455_0,105265372_9002406,urn:transaction:fdp::transactionid:48b64388-8ea0-11ee-9806-da306ace29be,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-28,COSTCO WHSE #0407,"{'id': '105265372_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '105265372_0', 'parentName': 'Root'}",-4.88,USD,POSTED,NOT_MATCHED,"{'id': '202311281503196231105#20231105', 'date': '2023-11-28', 'amount': -4.88, 'description': 'COSTCO WHSE #0407', 'inferredDescription': 'COSTCO WHSE #0407', 'inferredCategory': {'id': '105265372_2', 'name': 'Shopping'}}",4027.0,DEBIT,1701252957000,True,False,DISCRETIONARY,False,UNREVIEWED,False
173,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-30T02:55:31Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248602365_0', 'rel': 'self'}]}",105265372_1248602365_0,105265372_9002406,urn:transaction:fdp::transactionid:ebfd3630-8f2b-11ee-be65-da6c408150c6,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-29,AMZN Mktp US*S86FH4063,"{'id': '105265372_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '105265372_0', 'parentName': 'Root'}",-151.76,USD,POSTED,NOT_MATCHED,"{'id': '202311291518591231105#20231105', 'date': '2023-11-29', 'amount': -151.76, 'description': 'AMZN Mktp US*S86FH4063', 'inferredDescription': 'AMZN Mktp US*S86FH4063', 'inferredCategory': {'id': '105265372_2', 'name': 'Shopping'}}",7218.0,DEBIT,1701312931000,True,False,DISCRETIONARY,False,UNREVIEWED,False
172,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-11-30T02:55:31Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1248602366_0', 'rel': 'self'}]}",105265372_1248602366_0,105265372_9002406,urn:transaction:fdp::transactionid:ebfd3631-8f2b-11ee-be65-da6c408150c6,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-11-29,APPLE.COM/BILL,"{'id': '105265372_204', 'name': 'Electronics & Software', 'categoryType': 'EXPENSE', 'parentId': '105265372_2', 'parentName': 'Shopping'}",-1.05,USD,POSTED,NOT_MATCHED,"{'id': '202311291518581231105#20231105', 'date': '2023-11-29', 'amount': -1.05, 'description': 'APPLE.COM/BILL', 'inferredDescription': 'APPLE.COM/BILL', 'inferredCategory': {'id': '105265372_204', 'name': 'Electronics & Software'}}",7088.0,DEBIT,1701312931000,True,False,DISCRETIONARY,False,UNREVIEWED,False
171,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-12-03T05:39:27Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1249803589_0', 'rel': 'self'}]}",105265372_1249803589_0,105265372_9002406,urn:transaction:fdp::transactionid:5184ebf0-919e-11ee-a8fd-ca0b17c771d6,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-12-01,Payment Thank You - Web,"{'id': '105265372_2101', 'name': 'Credit Card Payment', 'categoryType': 'NO_CATEGORY', 'parentId': '105265372_21', 'parentName': 'Transfer'}",170.66,USD,POSTED,NOT_MATCHED,"{'id': '202312011901245231105#20231105', 'date': '2023-12-01', 'amount': 170.66, 'description': 'Payment Thank You - Web', 'inferredDescription': 'Payment Thank You - Web', 'inferredCategory': {'id': '105265372_2101', 'name': 'Credit Card Payment'}}",,CREDIT,1701581967000,False,False,NONE,False,UNREVIEWED,False
164,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-12-03T05:39:28Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1249803599_0', 'rel': 'self'}]}",105265372_1249803599_0,105265372_9002407,urn:transaction:fdp::transactionid:51853a11-919e-11ee-8992-fa62538a93bf,"{'id': '9002407', 'accountURN': 'urn:account:fdp::accountid:390cb1c1-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-12-01,Payment Thank You - Web,"{'id': '105265372_2101', 'name': 'Credit Card Payment', 'categoryType': 'NO_CATEGORY', 'parentId': '105265372_21', 'parentName': 'Transfer'}",541.17,USD,POSTED,NOT_MATCHED,"{'id': '202312011906089231105#20231105', 'date': '2023-12-01', 'amount': 541.17, 'description': 'Payment Thank You - Web', 'inferredDescription': 'Payment Thank You - Web', 'inferredCategory': {'id': '105265372_2101', 'name': 'Credit Card Payment'}}",,CREDIT,1701581968000,False,False,NONE,False,UNREVIEWED,False
165,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-12-03T05:39:28Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1249803598_0', 'rel': 'self'}]}",105265372_1249803598_0,105265372_9002407,urn:transaction:fdp::transactionid:51853a10-919e-11ee-8992-fa62538a93bf,"{'id': '9002407', 'accountURN': 'urn:account:fdp::accountid:390cb1c1-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-12-01,ARIZONA PIZZA COMPANY,"{'id': '105265372_706', 'name': 'Fast Food', 'categoryType': 'EXPENSE', 'parentId': '105265372_7', 'parentName': 'Food & Dining'}",-12.0,USD,POSTED,NOT_MATCHED,"{'id': '202312011442335231105#20231105', 'date': '2023-12-01', 'amount': -12.0, 'description': 'ARIZONA PIZZA COMPANY', 'inferredDescription': 'ARIZONA PIZZA COMPANY', 'inferredCategory': {'id': '105265372_706', 'name': 'Fast Food'}}",1002438965.0,DEBIT,1701581968000,True,False,DISCRETIONARY,False,UNREVIEWED,False
161,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-12-05T03:08:48Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1250644304_0', 'rel': 'self'}]}",105265372_1250644304_0,105265372_9002406,urn:transaction:fdp::transactionid:9afb8900-931b-11ee-99b7-ca921fd89b11,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-12-03,WHOLEFDS RRD #X0475,"{'id': '105265372_701', 'name': 'Groceries', 'categoryType': 'EXPENSE', 'parentId': '105265372_7', 'parentName': 'Food & Dining'}",-62.93,USD,POSTED,NOT_MATCHED,"{'id': '202312031142461231105#20231105', 'date': '2023-12-03', 'amount': -62.93, 'description': 'WHOLEFDS RRD #X0475', 'inferredDescription': 'WHOLEFDS RRD #X0475', 'inferredCategory': {'id': '105265372_701', 'name': 'Groceries'}}",4163.0,DEBIT,1701745728000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,False
162,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-12-05T03:08:48Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1250644303_0', 'rel': 'self'}]}",105265372_1250644303_0,105265372_9002406,urn:transaction:fdp::transactionid:9afb8902-931b-11ee-99b7-ca921fd89b11,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-12-03,QT 1479,"{'id': '105265372_1401', 'name': 'Gas & Fuel', 'categoryType': 'EXPENSE', 'parentId': '105265372_14', 'parentName': 'Auto & Transport'}",-26.11,USD,POSTED,NOT_MATCHED,"{'id': '202312031142451231105#20231105', 'date': '2023-12-03', 'amount': -26.11, 'description': 'QT 1479', 'inferredDescription': 'QT 1479', 'inferredCategory': {'id': '105265372_1401', 'name': 'Gas & Fuel'}}",10041.0,DEBIT,1701745728000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,False
160,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-12-05T03:08:48Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1250644306_0', 'rel': 'self'}]}",105265372_1250644306_0,105265372_9002406,urn:transaction:fdp::transactionid:9afb8901-931b-11ee-99b7-ca921fd89b11,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-12-03,SP+AFF* MADEINCOOKWAR,"{'id': '105265372_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '105265372_0', 'parentName': 'Root'}",-26.14,USD,POSTED,NOT_MATCHED,"{'id': '202312031142441231105#20231105', 'date': '2023-12-03', 'amount': -26.14, 'description': 'SP+AFF* MADEINCOOKWAR', 'inferredDescription': 'SP+AFF* MADEINCOOKWAR', 'inferredCategory': {'id': '105265372_2', 'name': 'Shopping'}}",,DEBIT,1701745728000,True,False,DISCRETIONARY,False,UNREVIEWED,False
159,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-12-05T03:08:48Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1250644307_0', 'rel': 'self'}]}",105265372_1250644307_0,105265372_9002406,urn:transaction:fdp::transactionid:9afb8903-931b-11ee-99b7-ca921fd89b11,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-12-04,Nike.com,"{'id': '105265372_201', 'name': 'Clothing', 'categoryType': 'EXPENSE', 'parentId': '105265372_2', 'parentName': 'Shopping'}",-91.29,USD,POSTED,NOT_MATCHED,"{'id': '202312041436478231105#20231105', 'date': '2023-12-04', 'amount': -91.29, 'description': 'Nike.com', 'inferredDescription': 'Nike.com', 'inferredCategory': {'id': '105265372_201', 'name': 'Clothing'}}",1011.0,DEBIT,1701745728000,True,False,DISCRETIONARY,False,UNREVIEWED,False
155,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-12-07T20:03:04Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1251984025_0', 'rel': 'self'}]}",105265372_1251984025_0,105265372_9002406,urn:transaction:fdp::transactionid:a1017360-953b-11ee-b346-c693559362b1,"{'id': '9002406', 'accountURN': 'urn:account:fdp::accountid:390cb1c0-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-12-05,BASHAS' #071,"{'id': '105265372_701', 'name': 'Groceries', 'categoryType': 'EXPENSE', 'parentId': '105265372_7', 'parentName': 'Food & Dining'}",-40.48,USD,POSTED,NOT_MATCHED,"{'id': '202312051621576231205#20231205', 'date': '2023-12-05', 'amount': -40.48, 'description': ""BASHAS' #071"", 'inferredDescription': ""BASHAS' #071"", 'inferredCategory': {'id': '105265372_701', 'name': 'Groceries'}}",4010.0,DEBIT,1701979384000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,False
157,CashAndCreditTransaction,"{'lastUpdatedDate': '2023-12-07T20:03:04Z', 'link': [{'otherAttributes': {}, 'href': '/v1/transactions/search/105265372_1251984023_0', 'rel': 'self'}]}",105265372_1251984023_0,105265372_9002407,urn:transaction:fdp::transactionid:a0ff2970-953b-11ee-a877-66f592f446e6,"{'id': '9002407', 'accountURN': 'urn:account:fdp::accountid:390cb1c1-5e72-11ee-9b41-ee982c68d214', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2023-12-05,TST* THE KOREAN ROSE,"{'id': '105265372_707', 'name': 'Restaurants', 'categoryType': 'EXPENSE', 'parentId': '105265372_7', 'parentName': 'Food & Dining'}",-6.43,USD,POSTED,NOT_MATCHED,"{'id': '202312051836489231205#20231205', 'date': '2023-12-05', 'amount': -6.43, 'description': 'TST* THE KOREAN ROSE', 'inferredDescription': 'TST* THE KOREAN ROSE', 'inferredCategory': {'id': '105265372_707', 'name': 'Restaurants'}}",,DEBIT,1701979384000,True,False,DISCRETIONARY,False,UNREVIEWED,False
